prov_id,cons_id,mp_app_id,mp_app_vote,mp_app_vote_percent,mp_app_rank,party_id,mp_app_name,mp_app_no,mp_app_party_id,party_id_ref,party_name,color,party_no,province
RET,RET_6,RET_6_3,253,0.38329,8,1.0,นายสมบัติ ขันโมลี,3,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ร้อยเอ็ด
RET,RET_7,RET_7_4,39470,55.7541,1,227.0,นายชัชวาล แพทยาไทย,4,227.0,227.0,ไทยสร้างไทย,#003dff,48.0,ร้อยเอ็ด
RET,RET_7,RET_7_3,27265,38.51369,2,34.0,นางนวรัตน์ พาโคกทม,3,34.0,34.0,เพื่อไทย,#da3731,9.0,ร้อยเอ็ด
RET,RET_7,RET_7_1,3395,4.79567,3,129.0,นายฐาปนา กาสิงห์,1,129.0,129.0,ประชาชน,#fd6512,46.0,ร้อยเอ็ด
RET,RET_7,RET_7_6,280,0.39552,4,173.0,นายสีดา บุตรนาแพง,6,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,ร้อยเอ็ด
RET,RET_7,RET_7_2,256,0.36162,5,1.0,นายสุชาติ บุรีรัตน์,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ร้อยเอ็ด
RET,RET_7,RET_7_5,127,0.1794,6,229.0,นายจิระณัฏฐ์ ไชยวารี,5,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ร้อยเอ็ด
RET,RET_8,RET_8_6,24500,31.5966,1,34.0,นางสาวชญาภา สินธุไพร,6,34.0,34.0,เพื่อไทย,#da3731,9.0,ร้อยเอ็ด
RET,RET_8,RET_8_9,22137,28.54914,2,63.0,นายธนชัย สินธุไพร,9,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ร้อยเอ็ด
RET,RET_8,RET_8_1,18532,23.89992,3,227.0,นายนราเอก คำสนาม,1,227.0,227.0,ไทยสร้างไทย,#003dff,48.0,ร้อยเอ็ด
RET,RET_8,RET_8_8,10462,13.49239,4,129.0,นายพัฒนา พระไชยบุญ,8,129.0,129.0,ประชาชน,#fd6512,46.0,ร้อยเอ็ด
RET,RET_8,RET_8_4,636,0.82022,5,173.0,พันเอกสุพล พละสุ,4,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,ร้อยเอ็ด
RET,RET_8,RET_8_2,359,0.46299,6,229.0,นายฐิติพงศ์ พันธุ์พาณิชย์,2,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ร้อยเอ็ด
RET,RET_8,RET_8_3,272,0.35079,7,192.0,นางสาวอรุณทิพย์ สุวรรณนันท์,3,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,ร้อยเอ็ด
RET,RET_8,RET_8_5,235,0.30307,8,217.0,นายพัฒนพงศ์ แก้วแสงใส,5,217.0,217.0,พลวัต,#58bc38,7.0,ร้อยเอ็ด
RET,RET_8,RET_8_7,233,0.30049,9,1.0,นางสาวสุดาวรรณ์ ดาวเรือง,7,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ร้อยเอ็ด
RET,RET_8,RET_8_10,174,0.2244,10,145.0,นายศักดิ์ชัย ราชาวงค์,10,145.0,145.0,เสรีรวมไทย,#b49e31,12.0,ร้อยเอ็ด
KSN,KSN_1,KSN_1_6,29962,42.63839,1,34.0,นายวิรัช พิมพะนิตย์,6,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_1,18019,25.64252,2,129.0,นายพีระพันธุ์ ดวงประทุม,1,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_7,14506,20.64323,3,192.0,นายปภัทร เฮงไพบูลย์,7,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_5,2763,3.93198,4,63.0,นายเทิดแผ่นดินทอง ธารชัย,5,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_8,1275,1.81443,5,173.0,นายชัย คูสกุลรัตน์,8,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_9,1251,1.78028,6,170.0,นายยาโกรคาน ปาทาน,9,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_3,890,1.26654,7,1.0,นางสาวปฐมาภรณ์ มงคลสินธุ์,3,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_2,589,0.8382,8,229.0,นายจักรินทร์ พิมรินทร์,2,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_4,460,0.65462,9,218.0,นายประดิษฐ์ ฉัตรจรัสกูล,4,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_11,387,0.55073,10,258.0,นางสาวสาวิตรี ไชยสัตย์,11,258.0,258.0,เพื่อบ้านเมือง,#ffff00,56.0,กาฬสินธุ์
KSN,KSN_1,KSN_1_10,168,0.23908,11,2.0,นายไสว เกื้ออนันต์,10,2.0,2.0,ประชากรไทย,#0f41ce,31.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_5,43248,57.09759,1,34.0,นายพลากร พิมพะนิตย์,5,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_3,17811,23.51473,2,129.0,นายเกียรติศักดิ์ ตั้งรุ่งเรืองอยู่,3,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_4,7909,10.44175,3,63.0,นายอนิศ โอสถานุเคราะห์,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_2,1798,2.37379,4,173.0,นางสาวยศรินทร์ ทองเดือน,2,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_9,1523,2.01072,5,170.0,นายสุทิน คำนาดี,9,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_6,1191,1.5724,6,218.0,พันตำรวจเอกเรืองยศ ภูพานเพชร,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_1,1162,1.53411,7,1.0,นายอรรถวัฒน์ มณีพันธุ์,1,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_10,480,0.63371,8,192.0,นายชัยทัศน์ อัดโดดดร,10,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_7,459,0.60599,9,229.0,นายจีรศักดิ์ ภูโคกหิน,7,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_2,KSN_2_8,163,0.2152,10,109.0,นายจรวย ปู่หลุ่น,8,109.0,109.0,ประชาธิปไตยใหม่,#eb4138,8.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_4,25564,35.16224,1,218.0,นายจำลอง ภูนวนทา,4,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_2,13884,19.09687,2,34.0,นางสาวศิรินันท์ ภูมิเหล่าแจ้ง,2,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_6,13478,18.53844,3,192.0,นายศุภสิทธิ์ เฮงไพบูลย์,6,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_3,10801,14.85633,4,129.0,นายวีรภัทร ราชชมภู,3,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_1,4751,6.53481,5,63.0,นายเดชบดินทร์ พยุงแสนกุล,1,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_8,1502,2.06594,6,173.0,นายปราการ อุตส่าห์,8,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_9,1195,1.64367,7,1.0,นายสัมพันธ์ ภูแป้ง,9,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_5,498,0.68498,8,229.0,นางบงกช ผิวคำ,5,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_11,391,0.5378,9,133.0,นางสาวจินตนา ภูหญ้าแพรด,11,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_7,365,0.50204,10,170.0,นายณพงษ์ชัย เชี่ยวรุ่งโรจน์,7,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_12,148,0.20357,11,258.0,นางสาวรุ่งรุจี สารครศรี,12,258.0,258.0,เพื่อบ้านเมือง,#ffff00,56.0,กาฬสินธุ์
KSN,KSN_3,KSN_3_10,126,0.17331,12,109.0,นางคำพันธ์ เม็นไธสงค์,10,109.0,109.0,ประชาธิปไตยใหม่,#eb4138,8.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_4,34051,43.4579,1,34.0,นายณัฐวัชต์ พิมพะนิตย์,4,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_8,24218,30.90844,2,192.0,นางสาวประภา เฮงไพบูลย์,8,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_2,10334,13.18886,3,129.0,นายอภิยุทธ ณ กาฬสินธุ์,2,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_9,3569,4.55497,4,218.0,นายชนินทร์ คะอังกุ,9,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_3,3404,4.34439,5,63.0,นายวิรัตน์ ภูต้องใจ,3,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_7,732,0.93422,6,173.0,นายทองพูล พลพุทธา,7,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_1,585,0.74661,7,229.0,นายสุระชัย ไชยทองศรี,1,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_6,519,0.66238,8,170.0,นายวิศรุต พัฒนชัย,6,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_11,412,0.52582,9,109.0,นางสาวธีรัตม์ ด้วยโชติ,11,109.0,109.0,ประชาธิปไตยใหม่,#eb4138,8.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_5,284,0.36246,10,1.0,นายชอบเรียน วงศ์ศิริ,5,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_10,156,0.1991,11,2.0,นายชูถิ่น จำเริญเจือ,10,2.0,2.0,ประชากรไทย,#0f41ce,31.0,กาฬสินธุ์
KSN,KSN_4,KSN_4_12,90,0.11486,12,258.0,นางสาววาสนา แสนบุญศิริ,12,258.0,258.0,เพื่อบ้านเมือง,#ffff00,56.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_5,43680,54.9282,1,63.0,นางสาวบุญญาภา นาชัยเวียง ปุณณนิฏฐา,5,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_1,20906,26.28958,2,34.0,นายทินพล ศรีธเรศ,1,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_9,9158,11.51631,3,129.0,นายทวี ขาวผ่อง,9,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_4,3637,4.57358,4,241.0,นางวิไลพร นิพัฒน์,4,241.0,241.0,โอกาสใหม่,#c21b06,44.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_8,701,0.88152,5,173.0,นางรัศมี โพธะศรี,8,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_11,404,0.50804,6,170.0,นายวรพรต สมบัติมล,11,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_2,337,0.42378,7,218.0,นายเริงชาติ ศรีขจรวงศ์,2,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_6,312,0.39234,8,229.0,นายทองหลอม ถิตย์สิทธิ์,6,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_3,182,0.22887,9,2.0,ร้อยตรีสินธร ไร่สงวน,3,2.0,2.0,ประชากรไทย,#0f41ce,31.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_7,153,0.1924,10,1.0,นายสุวิทย์ นันอำไพ,7,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_5,KSN_5_10,52,0.06539,11,109.0,นายทวีคิด อุปกา,10,109.0,109.0,ประชาธิปไตยใหม่,#eb4138,8.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_3,54428,67.59059,1,34.0,นายชนะวุธ อุทโท,3,34.0,34.0,เพื่อไทย,#da3731,9.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_6,13867,17.22053,2,63.0,นายประเสริฐ บุญเรือง,6,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_4,9373,11.63972,3,129.0,นายสุขพัฒน์ คุณธวงศ์,4,129.0,129.0,ประชาชน,#fd6512,46.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_9,1122,1.39334,4,192.0,นายจุฬา ศรีบุตตะ,9,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_2,656,0.81464,5,229.0,นายภูมิพิพัฒน์ ไชยทองศรี,2,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_8,380,0.4719,6,173.0,นายณัฏฐพงศ์ โพธะศรี,8,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_1,294,0.3651,7,1.0,นายปรีชา นันอำไพ,1,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_7,227,0.2819,8,218.0,นายสุรพงษ์ พลซื่อ,7,218.0,218.0,กล้าธรรม,#55CF6A,42.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_5,105,0.13039,9,217.0,นายณัฐวัฒน์ กาฬหว้า,5,217.0,217.0,พลวัต,#58bc38,7.0,กาฬสินธุ์
KSN,KSN_6,KSN_6_10,74,0.0919,10,258.0,นางสาววรัญญา เพียรสดับ,10,258.0,258.0,เพื่อบ้านเมือง,#ffff00,56.0,กาฬสินธุ์
SNK,SNK_1,SNK_1_6,25107,30.16726,1,218.0,นายสิรภพ สมผล,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,สกลนคร
SNK,SNK_1,SNK_1_1,21567,25.91378,2,63.0,นายพินิตเมธ ทีฆธนานนท์,1,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,สกลนคร
SNK,SNK_1,SNK_1_4,17844,21.44042,3,129.0,นายตวงสิทธิ์ พงษ์พิศ,4,129.0,129.0,ประชาชน,#fd6512,46.0,สกลนคร
SNK,SNK_1,SNK_1_5,15370,18.46779,4,34.0,นายตวงภัทร ตีรสวัสดิชัย,5,34.0,34.0,เพื่อไทย,#da3731,9.0,สกลนคร
SNK,SNK_1,SNK_1_7,1016,1.22077,5,173.0,นายวิชิต แก้วกัญญา,7,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,สกลนคร
SNK,SNK_1,SNK_1_3,733,0.88073,6,229.0,นายเสน่ห์ เพ็ชร์รุ่ง,3,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,สกลนคร
SNK,SNK_1,SNK_1_2,707,0.84949,7,1.0,นางยุพาวรรณ จักรพิมพ์,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,สกลนคร
SNK,SNK_1,SNK_1_9,695,0.83508,8,170.0,นายบุญญามี วงค์ศรีดา,9,170.0,170.0,ทางเลือกใหม่,#026aec,10.0,สกลนคร
SNK,SNK_1,SNK_1_10,101,0.12136,9,258.0,นายไชยสนิท พานาดา,10,258.0,258.0,เพื่อบ้านเมือง,#ffff00,56.0,สกลนคร
SNK,SNK_1,SNK_1_8,86,0.10333,10,192.0,นายอภิวัฒน์ มีชัย,8,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,สกลนคร
SNK,SNK_2,SNK_2_4,23501,29.85088,1,218.0,นายชาตรี หล้าพรหม,4,218.0,218.0,กล้าธรรม,#55CF6A,42.0,สกลนคร
SNK,SNK_2,SNK_2_5,20045,25.46108,2,63.0,นางสาวณภัชชา ศิลปะรายะ,5,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,สกลนคร
SNK,SNK_2,SNK_2_1,17847,22.66919,3,34.0,นายอภิชาติ ตีรสวัสดิชัย,1,34.0,34.0,เพื่อไทย,#da3731,9.0,สกลนคร
